,id,check-in,check-out,titulo,titulo_2,atributo_1,atributo_2,atributo_3,atributo_4,atributo_5,atributo_6,atributo_7,atributo_8,avaliação,comentários,preço,preço_total,superhost
126,22249203,2021-02-19,2021-02-21,Apartamento inteiro em Praia Grande,Apto 2 dormitórios frente ao mar (Praia Grande),8 hóspedes,2 quartos,6 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.95,57,237,593,Raridade
127,39602711,2021-02-19,2021-02-21,Apartamento inteiro em Praia Grande,Imperdível! De Frente Para o Mar. Praia Grande -SP,4 hóspedes,1 quarto,3 camas,1 banheiro,Cozinha,Estacionamento gratuito,Elevador,Self check-In,4.86,7,196,491,Novo preço mais baixo
128,46675214,2021-02-19,2021-02-21,Apartamento inteiro em Gonzaga,Apartamento aconchegante no coração de Santos,4 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Permitido animais,5.0,5,177,434,Novo preço mais baixo
129,42040376,2021-02-19,2021-02-21,Apartamento inteiro em Itararé,Apartamento 1 quadra da praia divisa São Vicente,2 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.80,5,167,359,Raridade
130,40842676,2021-02-26,2021-02-28,Apartamento inteiro em Praia Grande,Lindo Apartamento  - Ocian PG,4 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Vista para o mar,Vista para as águas,Ar-condicionado,4.68,19,264,628,Raridade
132,41590205,2021-02-26,2021-02-28,Casa inteira em Jd Marcia II,"WI-FI Grátis - 3 Dorms, 3WC , QUARTEIRÃO DA PRAIA.",10 hóspedes,3 quartos,6 camas,3 banheiros e meio,Wi-Fi,Máquina de Lavar,Cozinha,Estacionamento gratuito,4.96,24,326,742,Raridade
133,34893354,2021-02-19,2021-02-21,Apartamento inteiro em Praia Grande,Agradável apartamento á 150 metros do mar:),4 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Máquina de Lavar,Piscina,Cozinha,4.94,18,192,534,Raridade
134,18934264,2021-02-19,2021-02-21,Apartamento inteiro em Balneário Maracanã,Apto. (pé na areia) com Churrasqueira na sacada,6 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Vista para o mar,Elevador,Self check-In,4.80,25,421,842,Raridade
135,39004822,2021-02-19,2021-02-21,Apartamento inteiro em Nova Mirim,Apartamento  pé na areia.,6 hóspedes,1 quarto,5 camas,1 banheiro,Wi-Fi,Academia,Máquina de Lavar,Cozinha,4.83,6,183,365,Novo preço mais baixo
136,36036446,2021-02-19,2021-02-21,Apartamento inteiro em Aviação,Apart.Vista para o Mar e Varanda Gourmet e Churras,6 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Vista para o mar,Elevador,Cozinha,4.61,85,266,582,Raridade
138,16815470,2021-02-26,2021-02-28,Apartamento inteiro em Praia Grande,Ap de 2 quartos frente pro mar com vista maravilhosa,7 hóspedes,2 quartos,4 camas,1 banheiro,Wi-Fi,Vista para o mar,Elevador,Cozinha,3.25,4,192,483,Novo preço mais baixo
141,29684686,2021-02-26,2021-02-28,Casa inteira em Peruíbe,Casa do Carlos  em Peruíbe.,4 hóspedes,Estúdio,1 cama,1 banheiro,Piscina,Estacionamento gratuito,Wi-Fi,Cozinha,4.94,68,237,593,Raridade
145,45620462,2021-02-19,2021-02-21,Apartamento inteiro em Vila Balneária,Apartamento Praia Grande,4 hóspedes,2 quartos,3 camas,2 banheiros,Cozinha,Estacionamento gratuito,Permitido animais,Elevador,4.68,25,162,374,Raridade
146,44122369,2021-02-19,2021-02-21,Apartamento inteiro em Ilha Porchat,Flat com vista total para o mar no Ilha Porchat,4 hóspedes,Estúdio,2 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.78,23,236,582,Raridade
148,42539013,2021-02-26,2021-02-28,Condomínio inteiro em Cidade Ocian,Apto 01 dorm na Praia Grande c/ wi-fi,6 hóspedes,1 quarto,3 camas,1 banheiro,Elevador,Cozinha,Estacionamento gratuito,Permitido animais,4.89,29,139,302,Raridade
150,39392052,2021-02-26,2021-02-28,Casa inteira em Cibratel II,Linda casa com piscina-Cibratel - 500mt da praia,13 hóspedes,3 quartos,9 camas,2 banheiros e meio,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.92,25,559,1.267,Raridade
154,44315925,2021-02-19,2021-02-21,Apartamento inteiro em Vila Ac,PÉ NA AREIA - CHURRASQUEIRA NA VARANDA - WIFI - 31,10 hóspedes,2 quartos,6 camas,2 banheiros,Wi-Fi,Vista para o mar,Elevador,Self check-In,4.86,7,334,797,Novo preço mais baixo
155,30524886,2021-02-26,2021-02-28,Apartamento inteiro em Morumbi,ADD405 Puro charme ao lado do Cons.Americano,2 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.56,39,158,466,Novo preço mais baixo
156,20917028,2021-02-26,2021-02-28,Apartamento inteiro em Morumbi,"Lindo Duplex recém reformado, próximo à Berrini",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Estacionamento gratuito,Permitido animais,Elevador,4.50,112,130,325,Raridade
158,17181301,2021-02-19,2021-02-21,Condomínio inteiro em Praia Grande,Maravilhosa cobertura com jacuzzi frente praia,4 hóspedes,1 quarto,3 camas,2 banheiros,Piscina,Estacionamento gratuito,Wi-Fi,Cozinha,5.0,27,427,1.153,Novo preço mais baixo
159,33346325,2021-02-19,2021-02-21,Quarto de albergue em Vila São Paulo,Aloha Hostel 300m da praia do centro!,4 hóspedes,1 quarto,3 camas,1 banheiros privado,Wi-Fi,Self check-In,Máquina de Lavar,Cozinha,4.94,16,206,411,Novo preço mais baixo
160,47057980,2021-02-19,2021-02-21,Quarto compartilhado em Palmeiras II,Desfrute o que há de melhor em Itanhaém,6 hóspedes,1 quarto,9 camas,2 banheiros compartilhados,Wi-Fi,Máquina de Lavar,Cozinha,Estacionamento gratuito,5.0,3,183,365,Novo preço mais baixo
161,20193688,2021-02-19,2021-02-21,Apartamento inteiro em Jardim Las Palmas,Astúrias Apto aconchegante perto da praia,2 hóspedes,1 quarto,1 cama,1 banheiro,Elevador,Ar-condicionado,Piscina,Cozinha,4.82,46,206,411,Novo preço mais baixo
162,40842676,2021-02-19,2021-02-21,Apartamento inteiro em Praia Grande,Lindo Apartamento  - Ocian PG,4 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Vista para o mar,Vista para as águas,Ar-condicionado,4.68,19,264,628,Raridade
164,30745596,2021-02-19,2021-02-21,Apartamento inteiro em Praia Grande,"Apartamento Kitnet-Balneário Florida, P. Grande-SP",5 hóspedes,Estúdio,3 camas,1 banheiro,Cozinha,Estacionamento gratuito,Vista para as águas,Vista para o mar,4.57,35,157,434,Novo preço mais baixo
165,40947313,2021-02-19,2021-02-21,Casa inteira em Balneário Garça Vermelha,"Casa do Guaraú
Duas suítes a 500metros da praia",6 hóspedes,2 quartos,3 camas,3 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,5.0,16,330,810,Raridade
166,45462075,2021-02-19,2021-02-21,Apartamento inteiro em Nova Mirim,Apartamento com linda vista ao mar,4 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.94,18,280,639,Raridade
167,47057980,2021-02-19,2021-02-21,Quarto compartilhado em Palmeiras II,Desfrute o que há de melhor em Itanhaém,6 hóspedes,1 quarto,9 camas,2 banheiros compartilhados,Wi-Fi,Cozinha,Estacionamento gratuito,Máquina de Lavar,5.0,3,183,365,Novo preço mais baixo
168,33346325,2021-02-19,2021-02-21,Quarto de albergue em Vila São Paulo,Aloha Hostel 300m da praia do centro!,4 hóspedes,1 quarto,3 camas,1 banheiros privado,Wi-Fi,Cozinha,Estacionamento gratuito,Máquina de Lavar,4.94,16,206,411,Novo preço mais baixo
169,47306066,2021-02-26,2021-02-28,Condomínio inteiro em Jardim Marina,Apartamento em Mongaguá - Golden Village,6 hóspedes,1 quarto,1 cama,2 banheiros,Piscina,Cozinha,Estacionamento gratuito,Academia,5.0,4,329,787,Raridade
171,47057980,2021-02-26,2021-02-28,Quarto compartilhado em Palmeiras II,Desfrute o que há de melhor em Itanhaém,6 hóspedes,1 quarto,9 camas,2 banheiros compartilhados,Wi-Fi,Cozinha,Estacionamento gratuito,Máquina de Lavar,5.0,3,183,365,Novo preço mais baixo
172,24287304,2021-02-19,2021-02-21,Apartamento inteiro em Canto do Forte,Apartamento de sonho,5 hóspedes,Estúdio,1 cama,1 banheiro,Cozinha,Estacionamento gratuito,Permitido animais,Academia,4.80,46,170,340,Novo preço mais baixo
173,45020057,2021-02-19,2021-02-21,Apartamento inteiro em José Menino,Book Santos - Unlimited 911 - Estúdio Elegância,4 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.89,27,344,818,Raridade
174,31518817,2021-02-19,2021-02-21,Apartamento inteiro em Centro,Kitnet em frente à praia - Gonzaguinha - S Vicente,6 hóspedes,1 quarto,0 camas,1 banheiro,Cozinha,Elevador,Self check-In,Vista para o mar,4.62,79,137,274,Raridade
176,44738972,2021-02-19,2021-02-21,Apartamento inteiro em Santos,Kitnet na avenida da praia!,4 hóspedes,Estúdio,1 cama,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.83,12,131,342,Raridade
177,45020057,2021-02-19,2021-02-21,Apartamento inteiro em José Menino,Book Santos - Unlimited 911 - Estúdio Elegância,4 hóspedes,1 quarto,1 cama,1 banheiro,Piscina,Estacionamento gratuito,Wi-Fi,Cozinha,4.89,27,344,818,Raridade
179,38853719,2021-02-26,2021-02-28,Casa de campo inteira em Cibratel II,linda casa na praia vale apena conhecer,15 hóspedes,4 quartos,9 camas,3 banheiros,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.76,22,813,1.826,Novo preço mais baixo
180,35761430,2021-02-26,2021-02-28,Apartamento inteiro em Santo Amaro,Studio Garden Now - Alto da Boa Vista - ZS,3 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.92,59,156,411,Raridade
181,20814176,2021-02-26,2021-02-28,Flat inteiro em Vila Andrade,The Hill Residence - Rent Apartment Morumbi,4 hóspedes,1 quarto,2 camas,2 banheiros,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.44,165,177,354,Raridade
183,41143618,2021-02-26,2021-02-28,Apartamento inteiro em Mongagua,Apto de 1 dorm frente ao mar com piscina no centro,6 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.89,35,178,445,Raridade
184,25974388,2021-02-26,2021-02-28,Quarto inteiro em Riviera Paulista,Suíte em chalé na  Represa I,2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Cozinha,Estacionamento gratuito,Café da Manhã,5.0,97,165,399,Raridade
189,39392052,2021-02-26,2021-02-28,Casa inteira em Cibratel II,Linda casa com piscina-Cibratel - 500mt da praia,13 hóspedes,3 quartos,9 camas,2 banheiros e meio,Piscina,Estacionamento gratuito,Wi-Fi,Cozinha,4.92,25,559,1.267,Raridade
191,41590205,2021-02-19,2021-02-21,Casa inteira em Jd Marcia II,"WI-FI Grátis - 3 Dorms, 3WC , QUARTEIRÃO DA PRAIA.",10 hóspedes,3 quartos,6 camas,3 banheiros e meio,Wi-Fi,Cozinha,Estacionamento gratuito,Máquina de Lavar,4.96,24,326,742,Raridade
193,16000395,2021-02-19,2021-02-21,Casa inteira em Itanhaém,ROTA DO SOL! Wi-Fi 120 Mega 300 metros da praia!,12 hóspedes,3 quartos,10 camas,3 banheiros,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.81,52,713,1.426,Novo preço mais baixo
195,16000395,2021-02-26,2021-02-28,Casa inteira em Itanhaém,ROTA DO SOL! Wi-Fi 120 Mega 300 metros da praia!,12 hóspedes,3 quartos,10 camas,3 banheiros,Wi-Fi,Máquina de Lavar,Piscina,Cozinha,4.81,52,713,1.426,Novo preço mais baixo
198,40720603,2021-02-19,2021-02-21,Apartamento inteiro em Morumbi,ADD210 Studio completo 500m do consulado Americano,3 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.71,21,150,450,Raridade
200,41062060,2021-02-19,2021-02-21,Casa inteira em Vila Peruibe,Condomínio Bonganville 3,10 hóspedes,3 quartos,7 camas,2 banheiros,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.53,30,457,913,Raridade
201,33075341,2021-02-19,2021-02-21,Apartamento inteiro em Barra Funda,"Kitnet Guarujá Centro, Pitangueiras",4 hóspedes,1 quarto,3 camas,1 banheiro,Cozinha,Estacionamento gratuito,Elevador,Máquina de Lavar,4.60,54,188,456,Raridade
204,15653782,2021-02-26,2021-02-28,Apartamento inteiro em Morumbi,Sky Berrini - Prox do shop. Morumbi e decor clean,2 hóspedes,Estúdio,1 cama,1 banheiro,Wi-Fi,Elevador,Self check-In,Secadora,4.90,41,259,633,Raridade
205,20305310,2021-02-26,2021-02-28,Loft inteiro em Santo Amaro,Studio Beige 31m Condomínio Now  Alto da Boa Vista,3 hóspedes,Estúdio,2 camas,1 banheiro,Wi-Fi,Elevador,Self check-In,Secadora,4.92,146,167,434,Raridade
206,23187892,2021-02-26,2021-02-28,Loft inteiro em Morumbi,Loft moderno com vista - Berrini,2 hóspedes,Estúdio,1 cama,1 banheiro,Wi-Fi,Elevador,Self check-In,Secadora,4.90,67,259,633,Raridade
207,45807087,2021-02-19,2021-02-21,Condomínio inteiro em Vila Assuncao,Apartamento a 100 M da praia Ocian na Praia Grande,6 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,5.0,4,237,593,Novo preço mais baixo
208,29394639,2021-02-19,2021-02-21,Flat inteiro em Indianópolis,Flat Mercure Times Square Garden Front Metrô Moema,3 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.90,121,147,294,Raridade
211,25974388,2021-02-26,2021-02-28,Quarto inteiro em Riviera Paulista,Suíte em chalé na  Represa I,2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Secadora,Café da Manhã,Máquina de Lavar,5.0,97,165,399,Raridade
213,46879880,2021-02-26,2021-02-28,Quarto inteiro em Parque Balneario Oasis,"Suíte 5 varanda "" Sol Nascente""",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Vista para o mar,5.0,3,158,375,Novo preço mais baixo
215,46690967,2021-02-26,2021-02-28,Quarto inteiro em Parque Balneario Oasis,"Suíte 7 varanda "" Por do Sol """,2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Vista para o mar,5.0,5,158,375,Novo preço mais baixo
216,28312896,2021-02-26,2021-02-28,Condomínio inteiro em Praia Grande,Apartamento na Praia Grande de frente ao mar,6 hóspedes,2 quartos,2 camas,2 banheiros,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.93,84,286,571,Raridade
221,45760542,2021-02-26,2021-02-28,Quarto inteiro em Parque Balneario Oasis,"Suíte 6 varanda "" Sol Nascente""",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Vista para o mar,Ar-condicionado,Piscina,5.0,3,158,375,Novo preço mais baixo
223,16288700,2021-02-26,2021-02-28,Casa de campo inteira em Pedro de Toledo,Chácara dos Santana. Desconecte-se de SP e relaxe!,11 hóspedes,4 quartos,5 camas,3 banheiros e meio,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.75,40,245,559,Raridade
226,41937959,2021-02-19,2021-02-21,Apartamento inteiro em Guilhermina,Apto frente  para o mar- Maracanã -Praia Grande-SP,6 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.95,19,181,502,Raridade
227,30524886,2021-02-26,2021-02-28,Apartamento inteiro em Morumbi,ADD405 Puro charme ao lado do Cons.Americano,2 hóspedes,1 quarto,2 camas,1 banheiro,Piscina,Estacionamento gratuito,Wi-Fi,Cozinha,4.56,39,158,466,Novo preço mais baixo
228,45252087,2021-02-19,2021-02-21,Apartamento inteiro em Pinheiros,anyLife Comfort Pinheiros IV,2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Elevador,Secadora,Academia,4.71,17,205,510,Raridade
229,2289131,2021-02-19,2021-02-21,Apartamento inteiro em Itaim Bibi,Loft Duplex Itaim Bibi,2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Self check-In,Secadora,Academia,4.42,96,444,1.038,Raridade
230,16000395,2021-02-19,2021-02-21,Casa inteira em Itanhaém,ROTA DO SOL! Wi-Fi 120 Mega 300 metros da praia!,12 hóspedes,3 quartos,10 camas,3 banheiros,Wi-Fi,Máquina de Lavar,Piscina,Cozinha,4.81,52,713,1.426,Novo preço mais baixo
231,40207948,2021-02-26,2021-02-28,Apartamento inteiro em Aviação,Apto locação Praia Grande (Aviação) WiFi - NetFlix,6 hóspedes,2 quartos,2 camas,2 banheiros,Piscina,Estacionamento gratuito,Wi-Fi,Cozinha,5.0,21,275,549,Novo preço mais baixo
233,47536057,2021-02-26,2021-02-28,Apartamento inteiro em Cidade Ocian,Vista para o mar Pé  na areia,6 hóspedes,2 quartos,3 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,5.0,5,241,482,Raridade
234,40842676,2021-02-26,2021-02-28,Apartamento inteiro em Praia Grande,Lindo Apartamento  - Ocian PG,4 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.68,19,264,628,Raridade
235,38477921,2021-02-26,2021-02-28,Condomínio inteiro em Praia Grande,Condomínio Viva Feliz Praia Grande,5 hóspedes,1 quarto,5 camas,1 banheiro,Piscina,Estacionamento gratuito,Wi-Fi,Cozinha,4.67,24,213,525,Raridade
237,46918355,2021-02-19,2021-02-21,Quarto inteiro em Itanhaém,"Quarto 11 - Pousada do Mar, próxima à praia!!",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Self check-In,Café da Manhã,Ar-condicionado,5.0,3,166,331,Novo preço mais baixo
253,41937959,2021-02-26,2021-02-28,Apartamento inteiro em Guilhermina,Apto frente  para o mar- Maracanã -Praia Grande-SP,6 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.95,19,181,502,Raridade
255,45807087,2021-02-19,2021-02-21,Condomínio inteiro em Vila Assuncao,Apartamento a 100 M da praia Ocian na Praia Grande,6 hóspedes,1 quarto,4 camas,1 banheiro,Piscina,Estacionamento gratuito,Wi-Fi,Cozinha,5.0,4,237,593,Novo preço mais baixo
256,47061095,2021-02-26,2021-02-28,Apartamento inteiro em Vila Atlântica,Pé na areia com vista para o Mar em Mongaguá.,6 hóspedes,2 quartos,6 camas,2 banheiros,Wi-Fi,Vista para o mar,Elevador,Secadora,5.0,3,465,1.050,Raridade
258,18021743,2021-02-19,2021-02-21,Condomínio inteiro em Morumbi,Follow Morumbi ap 105,3 hóspedes,1 quarto,1 cama,1 banheiro,Piscina,Estacionamento gratuito,Wi-Fi,Cozinha,4.90,72,171,491,Raridade
260,23187892,2021-02-19,2021-02-21,Loft inteiro em Morumbi,Loft moderno com vista - Berrini,2 hóspedes,Estúdio,1 cama,1 banheiro,Piscina,Estacionamento gratuito,Wi-Fi,Cozinha,4.90,67,259,633,Raridade
261,38477921,2021-02-26,2021-02-28,Condomínio inteiro em Praia Grande,Condomínio Viva Feliz Praia Grande,5 hóspedes,1 quarto,5 camas,1 banheiro,Wi-Fi,Vista para o mar,Elevador,Self check-In,4.67,24,213,525,Raridade
264,46173892,2021-02-19,2021-02-21,Loft inteiro em Boqueirão,Kit Praia e Mar - Você a um passo da areia!,4 hóspedes,Estúdio,4 camas,1 banheiro,Ar-condicionado,Cozinha,Estacionamento gratuito,Permitido animais,5.0,14,177,443,Novo preço mais baixo
265,46642800,2021-02-19,2021-02-21,Apartamento inteiro em José Menino,Book Santos - Unlimited 3211 - No alto do Arranha Céus,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Vista para o mar,Elevador,Self check-In,4.88,8,341,812,Raridade
266,46875225,2021-02-26,2021-02-28,Casa inteira em Parque Balneario Oasis,Casa Rosa de Peruíbe,10 hóspedes,3 quartos,8 camas,2 banheiros,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.43,7,348,696,Raridade
267,29763562,2021-02-26,2021-02-28,Apartamento inteiro em Guilhermina,Lindo apartamento em prédio de frente para o mar.,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Cozinha,Estacionamento gratuito,Elevador,4.97,38,223,531,Novo preço mais baixo
268,45807087,2021-02-19,2021-02-21,Condomínio inteiro em Vila Assuncao,Apartamento a 100 M da praia Ocian na Praia Grande,6 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Vista para o mar,Vista para as águas,Piscina,5.0,4,237,593,Novo preço mais baixo
269,29394639,2021-02-19,2021-02-21,Flat inteiro em Indianópolis,Flat Mercure Times Square Garden Front Metrô Moema,3 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Elevador,Self check-In,Academia,4.90,121,147,294,Raridade
270,36266946,2021-02-19,2021-02-21,Casa inteira em Parque Turistico,"Vida boa com sol, mar, piscina e amigos!!!",10 hóspedes,3 quartos,8 camas,2 banheiros,Máquina de Lavar,Piscina,Cozinha,Estacionamento gratuito,4.97,29,584,1.347,Novo preço mais baixo
271,34179182,2021-02-19,2021-02-21,Quarto de albergue em Vila São Paulo,Aloha Hostel 300m da praia do centro!,5 hóspedes,1 quarto,4 camas,1 banheiro compartilhado,Wi-Fi,Self check-In,Máquina de Lavar,Cozinha,5.0,7,223,445,Novo preço mais baixo
272,45285128,2021-02-19,2021-02-21,Apartamento inteiro em Jardim Henriqueta,My Home 3,8 hóspedes,2 quartos,2 camas,1 banheiro,Wi-Fi,Elevador,Self check-In,Secadora,4.0,12,177,434,Raridade
273,47834074,2021-02-26,2021-02-28,Apartamento inteiro em Jardim Real,"Lugar mais tranquilo da PG, um ambiente familiar..",6 hóspedes,1 quarto,4 camas,1 banheiro,Cozinha,Estacionamento gratuito,Permitido animais,Vista para o mar,4.67,3,144,418,Raridade
276,31015035,2021-02-19,2021-02-21,Apartamento inteiro em Praia Grande,Para aproveitar a praia!,8 hóspedes,1 quarto,1 cama,1 banheiro,Piscina,Cozinha,Estacionamento gratuito,Permitido animais,4.80,10,182,514,Novo preço mais baixo
281,23624475,2021-02-26,2021-02-28,Casa inteira em Balneário Tupy,Linda Casa em Itanhaém Litoral SÃo Paulo 1 Quarto,4 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.90,137,82,164,Raridade
282,46918355,2021-02-26,2021-02-28,Quarto inteiro em Itanhaém,"Quarto 11 - Pousada do Mar, próxima à praia!!",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Ar-condicionado,Piscina,Estacionamento gratuito,5.0,3,166,331,Novo preço mais baixo
284,47076927,2021-02-26,2021-02-28,Casa inteira em Cibratel II,Nova 3 Quartos e Piscina - Capacidade 10 Pessoas.,12 hóspedes,3 quartos,9 camas,2 banheiros,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.86,7,338,776,Raridade
286,29684686,2021-02-26,2021-02-28,Casa inteira em Peruíbe,Casa do Carlos  em Peruíbe.,4 hóspedes,Estúdio,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.94,68,237,593,Raridade
289,29763562,2021-02-19,2021-02-21,Apartamento inteiro em Guilhermina,Lindo apartamento em prédio de frente para o mar.,4 hóspedes,1 quarto,2 camas,1 banheiro,Vista para o mar,Elevador,Self check-In,Ar-condicionado,4.97,38,223,531,Novo preço mais baixo
291,3957295,2021-02-19,2021-02-21,Apartamento inteiro em Guarujá,"FLAT ☆2 qds da praia, piscina, limpeza s/ taxa☆",4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Elevador,Self check-In,Academia,4.63,144,320,639,Raridade
292,45343143,2021-02-19,2021-02-21,Apartamento inteiro em Vila Tupi,"Praia c/ WI-FI, Vl Tupi-Praia Grande c/ vista mar!",6 hóspedes,1 quarto,5 camas,1 banheiro,Wi-Fi,Vista para o mar,Self check-In,Cozinha,4.94,16,162,443,Raridade
293,17181301,2021-02-19,2021-02-21,Condomínio inteiro em Praia Grande,Maravilhosa cobertura com jacuzzi frente praia,4 hóspedes,1 quarto,3 camas,2 banheiros,Wi-Fi,Vista para o mar,Elevador,Secadora,5.0,27,427,1.153,Novo preço mais baixo
294,31643433,2021-02-26,2021-02-28,Casa inteira em Jd Marcia II,"Sonho da Vovó Lélia! Casa inteira - Peruíbe, SP.",8 hóspedes,3 quartos,5 camas,2 banheiros,Ar-condicionado,Cozinha,Estacionamento gratuito,Permitido animais,4.67,9,218,635,Raridade
295,47057980,2021-02-26,2021-02-28,Quarto compartilhado em Palmeiras II,Desfrute o que há de melhor em Itanhaém,6 hóspedes,1 quarto,9 camas,2 banheiros compartilhados,Wi-Fi,Máquina de Lavar,Cozinha,Estacionamento gratuito,5.0,3,183,365,Novo preço mais baixo
296,37929898,2021-02-26,2021-02-28,Apartamento inteiro em Morumbi,ADD 1604 Ao lado do Morumbi shopping Consulado EUA,2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Elevador,Self check-In,Academia,4.63,27,179,508,Raridade
299,38853719,2021-02-26,2021-02-28,Casa de campo inteira em Cibratel II,linda casa na praia vale apena conhecer,15 hóspedes,4 quartos,9 camas,3 banheiros,Piscina,Estacionamento gratuito,Wi-Fi,Cozinha,4.76,22,813,1.826,Novo preço mais baixo
301,46879880,2021-02-19,2021-02-21,Quarto inteiro em Parque Balneario Oasis,"Suíte 5 varanda "" Sol Nascente""",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Vista para o mar,Ar-condicionado,Piscina,5.0,3,158,375,Novo preço mais baixo
302,44122369,2021-02-19,2021-02-21,Apartamento inteiro em Ilha Porchat,Flat com vista total para o mar no Ilha Porchat,4 hóspedes,Estúdio,2 camas,1 banheiro,Wi-Fi,Vista para o mar,Elevador,Cozinha,4.78,23,236,582,Raridade
305,44641452,2021-02-26,2021-02-28,Casa inteira em Savoy,Kit-net 6 pessoas pé na areia ot preço Itanhaem .,6 hóspedes,1 quarto,6 camas,1 banheiro,Cozinha,Estacionamento gratuito,Permitido animais,Vista para o mar,5.0,3,236,571,Novo preço mais baixo
306,46875225,2021-02-26,2021-02-28,Casa inteira em Parque Balneario Oasis,Casa Rosa de Peruíbe,10 hóspedes,3 quartos,8 camas,2 banheiros,Piscina,Estacionamento gratuito,Wi-Fi,Cozinha,4.43,7,348,696,Raridade
307,45754623,2021-02-26,2021-02-28,Casa inteira em Cibratel II,Casa com piscina e churrasqueira,8 hóspedes,2 quartos,4 camas,2 banheiros e meio,Piscina,Estacionamento gratuito,Wi-Fi,Cozinha,4.80,5,464,1.048,Novo preço mais baixo
309,45466500,2021-02-19,2021-02-21,Apartamento inteiro em Cidade Ocian,3 min da praia/wifi e vaga em local previlegiado!,3 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Vista para o mar,Máquina de Lavar,Cozinha,5.0,6,151,386,Novo preço mais baixo
